cruise,time_n,Abu_Euk,Abu_Pro,Abu_Syn,Bio_Euk,Bio_Pro,Bio_Syn,Dia_Euk,Dia_Pro,Dia_Syn
KM1917,2019-09-05T17:00:00Z,0.9005913438316304,0.9977230003052464,0.8207497275870755,1.275823780756704,1.1807765616672463,0.9717715580003247,1.1274886767357857,1.0686550155051548,1.0713741974236142
KM1917,2019-09-05T17:30:00Z,0.8633765628404823,1.032510384083165,0.7895104360270319,1.2808240827053854,1.265649884233789,0.9310584997139507,1.166806107976718,1.0822456657743313,1.0637038641842764
KM1917,2019-09-05T18:00:00Z,0.85859600493018,1.09247173128267,0.6828576047796601,1.289398236104252,1.3565361224399286,0.7972241041695441,1.1658584016093894,1.0936164603547112,1.05601810607374
KM1917,2019-09-05T18:30:00Z,0.9176030661170634,1.0912741847203622,0.6766494203429405,1.3007672321485582,1.3223165489290876,0.8139698213570072,1.15464499220259,1.082572240262345,1.0551491673813655
KM1917,2019-09-05T19:00:00Z,0.9241045106913202,1.0835752068800215,0.7110270492852895,1.2531248332005656,1.298514424283511,0.8288622433300205,1.1277695535713252,1.0729482041790595,1.0605137427650178
KM1917,2019-09-05T19:30:00Z,0.9455148549437129,1.1404830470062746,0.6921402285331772,1.270442197795875,1.345631606445141,0.7853108886588192,1.1134839606278029,1.070526436973304,1.0559478663498578
KM1917,2019-09-05T20:00:00Z,0.9519030310591269,1.13520235585891,0.6971429051682115,1.2006463594067178,1.3452451391623814,0.7495770730501374,1.1031593947160923,1.0691242922495658,1.0623487170826698
KM1917,2019-09-05T20:30:00Z,0.9469290236740332,1.0839762582782273,0.7076925251522889,1.1569529981075095,1.228802795891294,0.7234397601074378,1.0606206849362778,1.0507489088323094,1.0326451800413312
KM1917,2019-09-05T21:00:00Z,0.9255829192361765,1.0792935315537215,0.6840787390754988,1.098009093783048,1.1761727005708167,0.6920367622449247,1.0412860486846638,1.0367016386316008,1.0088954662188812
KM1917,2019-09-05T21:30:00Z,1.0103258534441755,1.0571249678701469,0.7432889982435548,1.081306280217418,1.1050433279081453,0.7678815852150622,1.0272029300055026,1.0236940605728901,1.0139816555520282
KM1917,2019-09-05T22:00:00Z,1.0240219633856096,1.0619076660376798,0.7815593267903396,1.0698476030538455,1.0956711749713766,0.8049259663923041,1.0057457102893848,1.0122582074822928,0.9991849843212602
KM1917,2019-09-05T22:30:00Z,1.0795622288472957,1.0661857280052234,0.9281510190926104,1.066522339476442,1.0740033225376509,0.9319462302825098,0.9985266976007693,1.0050765880576147,0.9988063694903611
KM1917,2019-09-05T23:00:00Z,1.0742103556781077,1.0578822912738883,0.9410077671715409,1.0637287970565588,1.0355394606254982,0.9319462302825098,0.994295839927734,0.9945278001489615,1.009656274078746
KM1917,2019-09-05T23:30:00Z,1.06885848250892,1.0557662045128786,0.9118884133774777,1.0435193989731892,1.0199992567758631,0.9153836942933988,1.000176540722138,0.9889562847724183,1.0175510518214048
KM1917,2019-09-06T00:00:00Z,1.0628405526954856,1.0515477181704536,0.9415700732504084,1.0618128115621632,0.9991836285286811,0.9693871916996558,0.9978835654638192,0.9813926988508161,1.0118557714806935
KM1917,2019-09-06T00:30:00Z,1.1075887474124217,1.0276186267276037,0.9597110941935236,1.009784074227621,0.9505331809595527,0.9693871916996558,0.9614375599221442,0.9718498819771495,0.9884532499858814
KM1917,2019-09-06T01:00:00Z,1.1282276339814916,0.9468907322466653,0.9918638123008929,0.9841652213608295,0.8310775272693673,0.8867430232037034,0.9457117764639226,0.9551620858617076,0.9709711491690671
KM1917,2019-09-06T01:30:00Z,1.1320292147453117,0.9365982491117586,0.9956291843795487,0.9150537648179207,0.814453999286621,0.9059523003406379,0.9388990949679658,0.9508681115049771,0.9627015458040521
KM1917,2019-09-06T02:00:00Z,0.9910071028055827,0.9325862851758292,1.0273293992045578,0.7781883711271054,0.7922284150049297,0.9059523003406379,0.9168337112162002,0.9396048530964265,0.9510499166917985
KM1917,2019-09-06T02:30:00Z,1.0076547448678785,0.914662227777627,1.1452978019404092,0.7232874168972672,0.7473725330684593,0.9380921319742667,0.8872378812373309,0.9302260633987998,0.926592927137241
KM1917,2019-09-06T03:00:00Z,1.0567579096265076,0.9371157561615331,1.1493498422261414,0.76025338479123306,0.7704011647565825,0.9919986141541677,0.8830209082841696,0.9321970650779355,0.9380226648106231
KM1917,2019-09-06T03:30:00Z,1.0603631836788896,0.9769555802581725,1.1165600983665946,0.8361011530343718,0.8185107753003346,1.01794853966179,0.9005896712751817,0.9369229661517819,0.9512762340630402
KM1917,2019-09-06T04:00:00Z,1.1211972250282867,0.9771284100216958,1.1111964444166818,0.8503184385638194,0.8176970441803438,1.0071160865507696,0.9026778205906187,0.9369139559863402,0.9496544282894649
KM1917,2019-09-06T04:30:00Z,1.1123417976713084,0.9157421520632469,1.1567984127881579,0.8040041168423073,0.7460836025933615,1.0111665060975494,0.8848182457586633,0.9280433420388894,0.9344889180167514
KM1917,2019-09-06T05:00:00Z,1.1247564531535135,0.9066056322028323,1.2427008818537877,0.800956703426356,0.7259860682693755,1.0743868843332773,0.8759706366596047,0.9235567736759214,0.9366882006970761
KM1917,2019-09-06T05:30:00Z,1.1133564516887005,0.8834192764193931,1.1847830470553167,0.7416495942075189,0.7105355980333015,1.0173394914151928,0.870016093463333,0.9210365535689963,0.9335185415582647
KM1917,2019-09-06T06:00:00Z,1.093867590428016,0.8656002358497661,1.1086812384180824,0.7399304056271866,0.6644580251918375,0.9153393408449008,0.8687218565630582,0.9084705687954762,0.923891884853816
KM1917,2019-09-06T06:30:00Z,1.0953331318357509,0.8760387439408567,1.1113632601319647,0.7366079496184931,0.6617304911725408,0.889580640872456,0.8682443861778572,0.9034947972192302,0.9171546676948408
KM1917,2019-09-06T07:00:00Z,1.0793517287728893,0.9133291946585987,0.9781983627203769,0.7317377729661675,0.6919894173820204,0.8135073668607005,0.8568959521230667,0.9053498810633294,0.9235787624861221
KM1917,2019-09-06T07:30:00Z,1.087455422860667,1.07249863960738,1.0256374047375751,0.7425547855302117,0.837453462601434,0.8626339685820017,0.8643501918802955,0.9191685217704051,0.9332530083569013
KM1917,2019-09-06T08:00:00Z,1.0570673658429008,1.089870360702486,1.0473882839109956,0.7791692577525944,0.88416604714822,0.9201163809186783,0.8871752871703018,0.9296081682935781,0.951715703182759
KM1917,2019-09-06T08:30:00Z,1.0240003582633452,1.042647105439729,1.0597447726471914,0.7866025050807499,0.9011834666585969,0.9887211078826101,0.9059121703557059,0.9431791877556375,0.9712872369217085
KM1917,2019-09-06T09:00:00Z,0.9851778063598323,1.0224602111725802,1.1291564464547548,0.7866131941723911,0.8972546276907908,1.0000295407991246,0.9100538777496863,0.9586805695058657,0.9495680488704185
KM1917,2019-09-06T09:30:00Z,1.022253124920066,0.9665130409800362,1.213449771472777,0.8250033893865457,0.8550573590309528,1.1151701358881188,0.9263720920802753,0.9614058157895744,0.9517134720437681
KM1917,2019-09-06T10:00:00Z,1.0182718967857558,0.9628316006608141,1.228602176483081,0.8648087575005408,0.8783382799066757,1.1382844322023202,0.9407419931067502,0.9706733426486451,0.9601501334154211
KM1917,2019-09-06T10:30:00Z,0.9578392273255338,0.9841999279071698,1.0858912426017429,0.8713504660953714,0.9386381740739864,1.0414074908282553,0.9542412330594363,0.9905713312251041,0.9880993596560937
KM1917,2019-09-06T11:00:00Z,0.9578392273255338,1.0226202159093043,1.0350712854342599,0.9009857069918088,0.9979018448170971,1.0187501965701786,0.9811329544983566,1.0012322675013499,0.9977811109958484
KM1917,2019-09-06T11:30:00Z,0.957483005644899,0.9975448105507985,1.0401404206571339,0.9599240140825709,1.0048802984371195,1.0198906398198306,0.9967747073247404,1.0120310964434145,0.9977811109958484
KM1917,2019-09-06T12:00:00Z,0.9684500016518182,0.9608907868221958,1.0743452373997593,1.0005363624837371,0.9744099163116016,1.1882972268448433,1.0137225990920387,1.0152983312877017,1.0166728996384182
KM1917,2019-09-06T12:30:00Z,0.9381534702988368,0.9487082513870876,1.12331075802775,0.9631306358423102,0.9695371653010384,1.1419318476217086,1.0331548741282408,1.0200361681197019,1.0044442573517487
KM1917,2019-09-06T13:00:00Z,0.8855678366376518,0.9779105538878917,1.1390700252294448,1.0108167330810487,1.0179998814040918,1.2030587298196895,1.0481793110862818,1.0266429814560551,1.0132804305763183
KM1917,2019-09-06T13:30:00Z,0.915869475059933,0.9996322027800587,1.0885450050944565,1.084912326676927,1.0719271264741885,1.2243794783776263,1.0612114118318248,1.0373909405511301,1.0483095449571924
KM1917,2019-09-06T14:00:00Z,0.9242498423009781,1.017073123213638,1.021077182643448,1.104416470491017,1.1148553076209629,1.1497072501039955,1.072526670215097,1.0494062204116985,1.0456586418813139
KM1917,2019-09-06T14:30:00Z,0.9244346278535412,1.0198167791653439,0.9844046691509117,1.1618783158198904,1.176692951029324,1.082139503021661,1.0942480390001017,1.0638847618021505,1.0546662030170617
KM1917,2019-09-06T15:00:00Z,0.9244192257536036,1.0198167791653439,0.9133111380276978,1.2038783880696335,1.2181904434982425,1.148479357076849,1.1121725611258044,1.078608844574186,1.0643736563006765
KM1917,2019-09-06T15:30:00Z,0.8965204466509524,1.0235289774053637,0.9870761725746235,1.190582378370226,1.2102313676294534,1.206497871230314,1.123619057760835,1.0758778435924545,1.059222352072866
KM1917,2019-09-06T16:00:00Z,0.8800086045021638,1.1029751430151773,1.0629197924599396,1.2241921103636586,1.365892621701319,1.2368341585738967,1.1398285159931787,1.0959625832117745,1.0560784452544707
KM1917,2019-09-06T16:30:00Z,0.8467678194016558,1.166743368134156,0.8886160064525231,1.2476355868373565,1.5475885755485659,1.0970838867332284,1.1602166177727284,1.123434622457436,1.0689223756757864
KM1917,2019-09-06T17:00:00Z,0.8025324844835409,1.1771609453693954,0.8407516601796878,1.1683488839034117,1.56800282537708,1.0434290145348366,1.1613092080180036,1.1337469054042097,1.0641773272433865
KM1917,2019-09-06T17:30:00Z,0.7802636768048202,1.116091004160398,0.8013684662625375,1.1988672614976832,1.52236595999066,0.960293982730784,1.1773945345443753,1.1391515839815318,1.0598816032406242
KM1917,2019-09-06T18:00:00Z,0.7719822932826814,1.1522456868657516,0.6603980231703813,1.190511151319837,1.6241236987811583,0.7732741170529924,1.1851969855163198,1.1585422279283708,1.063723028479045
KM1917,2019-09-06T18:30:00Z,0.7692937942630211,1.2122440779448125,0.6489382050742462,1.190511151319837,1.896941301066509,0.8151166353804923,1.2070837932017147,1.1905888250813146,1.0671510898557353
KN210-04,2013-03-26T20:30:00Z,0.7364843123211131,1.2868935274853692,0.5908533102135216,1.1697696024713062,1.1206122428794938,0.6516251766920256,1.1981577474803018,0.9444006783161812,1.0412401706123544
KN210-04,2013-03-26T21:00:00Z,0.7911729240446183,1.273748936972427,0.6173197570108442,1.1964519055800407,1.1268540891522232,0.6764014157392274,1.190264853015504,0.9524775616181271,1.0412401706123544
KN210-04,2013-03-26T21:30:00Z,0.8609383459137543,1.1397845750882134,0.5458707725744544,1.2331412898476932,1.009741331916568,0.5748995536506472,1.197684708588164,0.9549090419305108,1.0356087801700355
KN210-04,2013-03-26T22:00:00Z,0.912925473755088,1.0680911879983785,0.6736805808548808,1.1532264105110626,1.0207945798114444,0.7265562437139823,1.0758339380908089,0.9843479849259096,1.0279893472859314
KN210-04,2013-03-26T22:30:00Z,0.9956322681816349,0.9188681211025727,1.0083849858522607,1.192226313928209,1.021038046582952,1.0459613058879351,1.0698246619460743,1.0214429800153886,1.0199432768123056
KN210-04,2013-03-26T23:00:00Z,0.9956322681816349,0.9268589632912725,1.0457243054276628,1.1597201845187304,1.0025600497517055,1.064788660090812,1.0609362570138696,1.0280892384558162,1.0099941361206646
KN210-04,2013-03-26T23:30:00Z,1.0139647284833506,0.9454628841623907,1.1617768020876031,1.157244265978466,1.0179869798462358,1.1305323859862297,1.047871682598724,1.0245388664765271,0.9928884798859376
KN210-04,2013-03-27T00:00:00Z,1.0917296864863677,1.0245563003724647,0.9614277183445082,1.2368667380939657,0.931542506009076,0.9214499031148229,1.0536387629774144,0.9696979131851219,0.9899936546739827
KN210-04,2013-03-27T00:30:00Z,1.2161837200790087,1.0576242071844852,1.0442034790442376,1.2735635857419496,0.9191056229969778,0.9896472127495615,1.0317423433361161,0.9384559370083604,0.9854405757962152
KN210-04,2013-03-27T01:00:00Z,1.1594704895031922,1.1651716250963253,0.9802703978764367,1.2429824575253936,0.9080006904474782,0.8298228473958688,1.0169009632894779,0.8867664591325987,0.9528822626634299
KN210-04,2013-03-27T01:30:00Z,1.0741703688361066,1.1282477627586327,1.2280594779009477,1.0923376207219897,0.8718269013500195,1.113949163026992,1.0162229608631193,0.9098401396974033,0.9519546358071125
KN210-04,2013-03-27T02:00:00Z,1.0428932935682331,1.0844011286832747,1.2280594779009477,1.0475935146588498,0.8557548660018358,1.113949163026992,1.0131923423216602,0.9098401396974033,0.9537884531131293
KN210-04,2013-03-27T02:30:00Z,1.1622273827533176,1.0937248100977541,0.8067806671087343,1.1265788197018625,0.7456918016556028,0.679091916243472,1.001255331080151,0.8618245205376815,0.9399249856575522
KN210-04,2013-03-27T03:00:00Z,1.1374153443414294,1.087155753207405,0.8208377332062543,1.0380346327986283,0.7371532594348934,0.6760094569993584,0.9828992311005547,0.8587661566983551,0.9276438643064615
KN210-04,2013-03-27T03:30:00Z,1.1492306008279525,1.1075969755222739,0.9253258964479137,1.0420294747832848,0.7556505834650866,0.7716689134306765,0.970096113833711,0.8589454335573145,0.9220252168514289
KN210-04,2013-03-27T04:00:00Z,1.0572971106635962,1.1546966526368057,1.0444363622673465,1.0230894688875525,0.7522116077138337,0.9037226617009644,0.9937666693387363,0.8422520781940712,0.9439895135076647
KN210-04,2013-03-27T04:30:00Z,1.0504890439987988,1.1433078067592792,1.0567819123405258,0.9898798647986804,0.743966639929034,0.9269605734900886,0.9889438335617651,0.8426031379305206,0.9473948635117344
KN210-04,2013-03-27T05:00:00Z,0.975940174317177,1.0920633632573837,1.087144290130925,0.8655581230155417,0.8508703861336775,0.9316983858266517,0.9603231496184652,0.9071571695221483,0.9424110564998875
KN210-04,2013-03-27T05:30:00Z,0.9326175677594196,1.1325773485786685,1.0768562069464997,0.8169382709347904,0.8784032300425566,0.9092887899200808,0.9561066033173031,0.9060073391151539,0.941048317013018
KN210-04,2013-03-27T06:00:00Z,0.8837811748412852,1.157176500663193,1.0710717687678488,0.7558735244796818,0.8782221161429838,0.9076809061157771,0.9501449785347847,0.8961329770310617,0.9401464450555634
KN210-04,2013-03-27T06:30:00Z,0.8696028673372045,1.1596664054459107,1.053153142965907,0.7847915752014307,0.8507237040470284,0.8869541773856785,0.953125790926044,0.8775179363639009,0.9325294481936757
KN210-04,2013-03-27T07:00:00Z,0.8420339358150644,1.117440199366194,1.0459672954718817,0.8278791387265535,0.7470726734392675,0.8280612902170841,0.9819504606218726,0.8535790090864539,0.9144845203864406
KN210-04,2013-03-27T07:30:00Z,0.833369414391614,1.1205044699802036,1.0372123987803248,0.7818514913682513,0.8240216166718705,0.8410010832498451,0.9753643293292943,0.8878748885284885,0.9232286417612721
KN210-04,2013-03-27T08:00:00Z,0.9227707977508774,1.1418393694935922,1.0639424716562778,0.7818514913682513,0.8491222067360678,0.8634845136169005,0.9454404115005517,0.8923677672468165,0.925873401244627
KN210-04,2013-03-27T08:30:00Z,0.9592112816833966,1.1141351875961285,0.9913756135709038,0.8097623899299103,0.8797072619692936,0.852212151148901,0.9428085856886523,0.9076850949132229,0.9415205564143535
KN210-04,2013-03-27T09:00:00Z,0.9606315784270746,1.0964030172768486,0.9621643483782731,0.8804880929590995,0.8714038441267873,0.8259268087395187,0.9624236495681446,0.9169416836885549,0.9457743604245606
KN210-04,2013-03-27T09:30:00Z,0.955937938877002,1.072526161762309,0.9624055190940366,0.8314413425506255,0.950044964396828,0.8560746534932161,0.9624236495681446,0.9522663015958062,0.9684625103285797
KN210-04,2013-03-27T10:00:00Z,1.0417801435574496,1.0325778185327654,1.1368834399109438,0.9496384122337871,0.9761068707573659,1.0050774372802536,0.9635613561307799,0.9777326252287621,0.9723378352886554
KN210-04,2013-03-27T10:30:00Z,1.1624178352171253,1.0382216881868742,1.073014695011403,0.987933839960857,1.0222693356064236,1.0388911539221102,0.953616631796792,0.9872105668073725,0.9819553165822387
KN210-04,2013-03-27T11:00:00Z,1.2627415223437206,1.0094618993743567,1.0073961816391148,0.9737331910841791,1.031215096261867,1.0953451018534408,0.9057110616491781,1.0004631594625724,1.0194940191702693
KN210-04,2013-03-27T11:30:00Z,1.00503859337692,1.0055381507255425,1.0623896807158926,0.7550115928692085,1.0209569252404198,1.049627743449908,0.8902744630733006,0.9981996713709025,0.9938443029983706
KN210-04,2013-03-27T12:00:00Z,0.8725921607184624,0.9849708641992638,1.0624654052362548,0.6809391383152713,0.9422437692783063,0.9423953834067379,0.9075315341561532,0.9834069418914948,0.943881556443405
KN210-04,2013-03-27T12:30:00Z,0.8396452798029699,0.9691475612599366,1.0466389786406887,0.6530969711848086,0.9422437692783063,0.8959116121865548,0.9096207163358487,0.9868671032258227,0.9472817616234093
KN210-04,2013-03-27T13:00:00Z,0.8627197891713646,0.97608968233986515,1.0339877760543443,0.6636223591463528,0.970971944987571,0.8839243798485505,0.9112816839369111,0.9898775841794937,0.9460096113898487
KN210-04,2013-03-27T13:30:00Z,0.8942186897464106,0.9690932516469969,1.013060985959981,0.7125566969324777,0.9929956562858763,0.8997658473707577,0.918446693727409,1.004205944964509,0.9614172907360653
KN210-04,2013-03-27T14:00:00Z,0.8821550310591971,0.9270416062010907,0.9991959503088083,0.737475743891871,1.0134450470709302,0.9258886397954446,0.9477785407940121,1.030601175691702,0.9747084138998005
KN210-04,2013-03-27T14:30:00Z,0.874189864952888,0.9263752666677911,0.9653539686254115,0.7882958513313774,1.0747278310426958,0.9448036134671848,0.959207205145697,1.055379062048056,0.9989587590443553
KN210-04,2013-03-27T15:00:00Z,0.8761452743657461,0.9137681244498017,0.9385354961370929,0.8274236729315958,1.1151193541910323,0.9651043093916373,0.976471931229277,1.0788650369617576,1.0153465738871668
KN210-04,2013-03-27T15:30:00Z,0.9159677025856717,0.9128210646489308,0.9009064073672199,0.8604389524051206,1.1437889564214225,0.9906416249005754,0.9929738664169843,1.087718099455392,1.0318273529667565
KN210-04,2013-03-27T16:00:00Z,0.9117940538231253,0.9006579848549807,0.8974558812520397,0.9187667357481938,1.2129536168674178,1.02779439159711,0.9968886936769704,1.120536869724927,1.0544639251136418
KN210-04,2013-03-27T16:30:00Z,0.9007425903975795,0.8994817724639681,0.902376183591634,0.9188294797964158,1.2424094041131777,1.0447399217904447,1.0074220149345667,1.130110884596176,1.0617613971554727
KN210-04,2013-03-27T17:00:00Z,0.89539137899259,0.8933349705567462,0.9292877921169013,0.9493127993890897,1.250705777252358,1.1179199208011112,1.0297910543083861,1.1341541277768763,1.0754311246770494
KN210-04,2013-03-27T17:30:00Z,0.9328806638500133,0.9320781189529341,0.9205437403774831,1.088748307165777,1.2889062723213194,1.1493939468026266,1.0604922865762636,1.1329865421206582,1.08841548563307
KN210-04,2013-03-27T18:00:00Z,0.9767789228682568,0.9765150040126892,0.9211547781116178,1.2669272954244082,1.3779074899646653,1.2661780510895222,1.1069965972644544,1.1374639445878398,1.1474286006121606
KN210-04,2013-03-27T18:30:00Z,0.9310731104641781,0.9020319544729702,1.0012269288315865,1.4775067300526183,1.431762875416014,1.4472131253589675,1.171055140915012,1.200136351394219,1.155651807208948
KN210-04,2013-03-27T19:00:00Z,0.9302195570055131,0.8849691395420112,1.0164183799850472,1.4670191958224978,1.4328196597202854,1.4583563389630259,1.1986049429648347,1.204291008538402,1.153855480596655
KN210-04,2013-03-27T19:30:00Z,0.9459738185146924,0.8763997469727308,1.0410364349843317,1.4063710866420116,1.3724452838182783,1.405524743879139,1.1708838328710447,1.193796484504006,1.1310140523682894
KN210-04,2013-03-27T20:00:00Z,0.9945452483288413,0.8827066404769932,1.0524575712505295,1.3763590234850291,1.338420168855025,1.3729399083337868,1.1318566483409889,1.1786479063603246,1.1084370985199543
KN210-04,2013-03-27T20:30:00Z,1.0226015993238247,0.8978913545118202,1.0668749423494452,1.2585995734033595,1.2691838383839091,1.2979484775579149,1.0933862900851659,1.1478590128397526,1.088135689745123
KN210-04,2013-03-27T21:00:00Z,1.0199918811723356,0.9014378377410401,1.0593806839578452,1.183469437572225,1.1836997736082537,1.2342161672079628,1.061123258269201,1.1145900937818018,1.0646899745519014
KN210-04,2013-03-27T21:30:00Z,1.0495670822630665,0.9035294308672297,1.0463783159421811,1.1984443025938862,1.118437159701898,1.152914892561318,1.0555521041766704,1.092923667228734,1.0447235936120673
KN210-04,2013-03-27T22:00:00Z,1.1006447558001997,0.911222587454697,1.0440560679783641,1.2167463966157843,1.0750965947954503,1.1003730372871667,1.041622461209958,1.0677460181290583,1.0288385303835554
KN210-04,2013-03-27T22:30:00Z,1.1227682684956408,0.9173004551680227,0.9992837832501764,1.191678819446905,1.0258053520818742,1.0601264071338785,1.0362508688222092,1.0500049896915484,1.027148736365278
KN210-04,2013-03-27T23:00:00Z,1.119335599686594,0.9222119582413434,0.9944071162898095,1.1766684034315877,1.0053427634703287,1.0320275356402884,1.0224996569868297,1.0379411990892815,1.016702308195224
KN210-04,2013-03-27T23:30:00Z,1.0855983880442324,0.9398495286026132,1.0276607796568484,1.1551449869729102,0.9828951402709754,1.0041399308665684,1.0224996569868297,1.0202157243600118,0.99108710645422
KN210-04,2013-03-28T00:00:00Z,1.0763946783928142,0.9464716056776313,1.0382525551631483,1.125774481198229,0.9139467553145892,0.9818403631519403,1.0165186698375128,0.9937497377491649,0.9833775621963968
KN210-04,2013-03-28T00:30:00Z,1.0490996621686146,0.9602804847052832,1.0384230927730334,1.05948701520673,0.8920494676534463,0.9677389414867887,1.0014109285580608,0.9765613141972542,0.976430860420227
KN210-04,2013-03-28T01:00:00Z,1.0210719348296802,0.9608252407757677,0.9994798865669201,0.9867706631327448,0.8500919763367586,0.9215621219744159,0.9942326684620117,0.9606807530150218,0.9734898899325699
KN210-04,2013-03-28T01:30:00Z,1.0304518085563785,1.0038386387472027,1.0164876198805795,0.9978985233392634,0.8460858204979782,0.9222005750866963,0.9835046847718633,0.9377036422185879,0.966888500243486
KN210-04,2013-03-28T02:00:00Z,1.2807209870719554,1.1924146560571853,1.105229778028869,1.055395408699766,0.9323463191904467,1.0162727841805124,0.9388382945353417,0.9144422729250453,0.9697786166765541
KN210-04,2013-03-28T02:30:00Z,1.3266070955104874,1.2162975715520647,1.2088670411781215,1.100586860403951,0.9327818298818329,1.0655351897519258,0.9314105015637638,0.9055295720062189,0.9600089483696488
KN210-04,2013-03-28T03:00:00Z,1.264348539035933,1.1264875177662235,1.2323254307163969,1.127049011113743,0.8629844870792025,1.0514764512615908,0.9589668701265247,0.9055034576865725,0.940132292293003
KN210-04,2013-03-28T03:30:00Z,1.2418211768921448,1.06538992298906,1.2058575485169785,1.1266801141863414,0.823417861429876,1.0195203758516698,0.962861283414749,0.9087591224209222,0.9395493726829542
KN210-04,2013-03-28T04:00:00Z,1.236016111542411,1.175588808124783,1.1617790072769325,0.9520540100478017,0.8523419389532088,0.9724488108965614,0.8916238695010895,0.8910911711128748,0.9343581746981838
KN210-04,2013-03-28T04:30:00Z,1.1061498302762347,1.1373463166491997,1.0508954394260956,0.8464057760483892,0.7785663002139006,0.8324836256984327,0.892067777603487,0.8693822967551164,0.9073152331269692
KN210-04,2013-03-28T05:00:00Z,0.9069160752580321,1.1207181898046776,1.03074510532607,0.6635957616081901,0.6824477758754264,0.6981580489867613,0.890247886371787,0.8278293797583731,0.8545275988453536
KN210-04,2013-03-28T05:30:00Z,0.763763449038894,1.181092441758036,1.0858579014470577,0.526895632660866,0.6772871650608849,0.651999909559311,0.8637790301340178,0.8075498864939878,0.8199448818695367
KN210-04,2013-03-28T06:00:00Z,0.7539330170901359,1.209222318820135,1.0196895293251806,0.4857347483138133,0.6949358073477527,0.6023513938969877,0.8535223151417921,0.8075828975029031,0.8177429939954746
KN210-04,2013-03-28T06:30:00Z,0.7616446607657033,1.2875787881058245,1.0630571246637919,0.49518802630340886,0.7500619785996611,0.6223291526516108,0.8532212030894365,0.8075828975029031,0.819652118692445
KN210-04,2013-03-28T07:00:00Z,0.8951448174604473,1.2869764162928803,1.0110303273031165,0.6410942345857624,0.7829940128638142,0.6713945417669509,0.8739912947926067,0.8286950281119873,0.8483599382536706
KN210-04,2013-03-28T07:30:00Z,1.0907407802813864,1.234439748827623,1.0100951826311142,0.7375214880001564,0.8759118013560656,0.7929855488077935,0.8689296168084703,0.8632003797181869,0.9104935274062325
KN210-04,2013-03-28T08:00:00Z,1.0974926928152058,1.1854004729310292,1.0175454008988818,0.763455472498874,0.8991388163882416,0.8894809842373504,0.8725212661255277,0.9050584644523902,0.9510936686109484
KN210-04,2013-03-28T08:30:00Z,1.0513504281232804,1.1446194491639474,1.0208805690598983,0.7545782513564595,0.9151265462197873,0.8987927758878056,0.8827516327980067,0.9091940585325384,0.9518334159611885
KN210-04,2013-03-28T09:00:00Z,1.1519826637753208,0.9578143079647189,0.9756235839437732,0.94055274788952,0.8190096938841346,0.9025691380587768,0.9258967974560102,0.9360910460207363,0.9775263876535825
KN210-04,2013-03-28T09:30:00Z,1.2277842436440232,0.862050839762881,0.8153722265944456,1.035929305871877,0.7514156684702344,0.8495381490453937,0.9372378247394849,0.9433795821038817,1.01620277163881
KN210-04,2013-03-28T10:00:00Z,1.217573383555125,0.8435921584453141,0.8339042970812507,1.0578376453640514,0.7722875523612012,0.8829788891181258,0.9536860735758331,0.961299294879312,1.0221771977867298
KN210-04,2013-03-28T10:30:00Z,1.1450631772117965,0.8356990852960291,0.8350921978269897,1.0220670114682266,0.7967119755525065,0.9060004347774983,0.95868584701268,0.9798012852992234,1.0298227161944122
KN210-04,2013-03-28T11:00:00Z,1.0211429840429376,0.8692629388054307,0.8331958347389805,0.8954571045024263,0.8364190378335641,0.8874010638311634,0.9587209168272157,0.9798012852992234,1.0211038437733282
KN210-04,2013-03-28T11:30:00Z,0.9743464176932046,0.8957423610165802,0.8524202037027113,0.8395272534333219,0.8855513856452981,0.884494773427852,0.952332218520733,0.9884554844215284,1.0141235856156121
KN210-04,2013-03-28T12:00:00Z,0.9379270704488394,0.9002285586043763,0.8831743285070841,0.8078790582678057,0.9293550294533495,0.929502132801084,0.9483546187583899,1.0013407126922527,1.0186607910811836
KN210-04,2013-03-28T12:30:00Z,0.9153942879613252,0.8949159368279782,0.8700391770886198,0.8414829651715443,0.964243019472115,0.9437222172709014,0.9701064278574274,1.0185643637370663,1.0377722180274391
KN210-04,2013-03-28T13:00:00Z,0.9045524737894107,0.8882822901682905,0.8481093631650468,0.918750497055522,1.002433139581058,0.976337238623101,1.013155226313101,1.0449990740481816,1.0584793065446496
KN210-04,2013-03-28T13:30:00Z,0.9217168352479126,0.8505740853172591,0.8543913754723095,1.0005935156733066,1.0278719767781879,1.0203835734314315,1.0360342020613362,1.0534192726119744,1.0677827045534212
KN210-04,2013-03-28T14:00:00Z,0.9190547969177439,0.8445491612587825,0.8674657606216709,1.0387072061160705,1.053390523632247,1.0512560839605833,1.0571547774393935,1.080535387053411,1.0829449579941177
KN210-04,2013-03-28T14:30:00Z,0.932878850074986,0.8451414173021269,0.9240965553942934,1.2353610615870783,1.1090114121887857,1.3070722819875766,1.117827833081023,1.0948693158253326,1.1483648084483415
KN210-04,2013-03-28T15:00:00Z,0.9429718207513267,0.8385768438177958,0.9060281481613823,1.330969136593633,1.1164848763283506,1.296093364704776,1.1595909000953881,1.1133912791088778,1.1501329894454757
